20244606D;0
05306402P;2
77580810V;1
67164749G;1
68977231U;0
12398485B;0
37761577D;0
18820302N;2
85643977W;1
26101831C;0
79426983H;1
79426983H;0
28436484O;0
28436484O;0
60722572P;0
72046317O;2
43606119J;1
16675192M;1
02562421Q;1
77452527A;0
25273300E;2
60425174P;2
04498492W;2
00861155W;2
50302550V;2
40105017S;0
07464970V;2
22470739E;1
89020897Z;1
44922620X;0
68977231U;1
35137977K;0
01999530L;2
94824147D;2
35606489L;1
11615346K;2
28925342J;0
58568098K;1
48553267E;1
16675192M;0
93505624M;2
17855800Y;1
29748207J;2
00104143K;1
60722572P;0
28661130E;0
70316042A;0
43606119J;0
82187188M;2
07967285G;2
92298807H;0
80767116U;1
96761557J;2
48553267E;0
35906620C;1
72182237S;0
44032038E;2
80767116U;1
77391281U;2
25273300E;1
99437196I;1
86647915V;2
38597182V;0
25273300E;0
05758339D;1
28661130E;2
68977231U;1
26858995I;0
25682146I;1
44071308W;0
97522937U;1
58568098K;2
65805683K;0
29035143N;2
12398485B;1
30001766J;0
65845985D;1
83653953Y;0
30050047V;1
29035143N;1
05758339D;2
58568098K;2
42755496G;2
30009106L;0
37033415V;0
25273300E;0
34018675E;1
92552609J;2
94824147D;1
62438244S;1
18820302N;1
50028480M;1
48200566P;2
27271537J;0
49302061A;2
94459436H;0
58568098K;1
16220730G;0
27271537J;1
48381392X;1
26101831C;2
05885679I;2
50490564M;2
42329688P;2
65048166E;2
16220730G;2
67406812O;2
85643977W;2
83653953Y;0
21008792A;2
60904696T;1
12463874T;2
05885679I;2
12398485B;0
05075028X;2
48323930Q;2
42915220D;2
66252341G;1
89020897Z;1
11615346K;1
26658032A;2
97358547N;2
35843010B;1
28436484O;0
83653953Y;2
93505624M;1
97773647B;0
18230323C;1
05075028X;0
04498492W;0
14429687G;0
05994426Z;0
15432942Q;0
05591010N;1
43937451Z;0
65845985D;2
01559875T;2
30009106L;1
39999777T;1
18230323C;0
70757476M;1
95352698P;2
72182237S;2
29035143N;0
84078285V;0
35906620C;0
79426983H;1
07464970V;0
16546292I;2
35906620C;1
94291373J;0
00082757T;0
77219790A;1
35606489L;1
48553267E;0
25682146I;1
60904696T;0
30001766J;1
94272762K;1
79446982Y;2
44922620X;2
47195949T;2
01415676R;2
35606489L;2
49302061A;1
90023883H;2
02562421Q;0
30001766J;1
07967285G;0
63670540B;0
77219790A;0
68711824N;0
50490564M;1
40220037U;2
15557514S;1
48381392X;2
70757476M;1
12398485B;1
48578647K;1
96445420T;1
97773647B;0
42755496G;0
60425174P;2
72269275T;2
26671178S;1
77391281U;1
91942490Q;1
77219790A;1
99939379X;1
60722572P;0
06481588C;0
77219790A;1
92552609J;2
55906031V;0
31362422D;0
30001766J;0
28659346N;0
56917821L;0
79739054M;0
21008792A;2
84078285V;2
75227276C;2
92722772R;1
77219790A;1
60722572P;0
77452527A;1
36557323Z;2
11507368U;0
42755496G;0
96524702W;1
30050047V;1
30050047V;2
28925342J;0
90023883H;2
79426983H;1
83653953Y;2
10070193S;0
10274397Z;2
00104143K;1
02562421Q;2
44071308W;1
00104143K;2
97358547N;0
84390750T;0
60425174P;1
40105017S;1
04498492W;0
72046317O;2
22980028B;1
21008792A;1
96270104R;0
05306402P;2
42329688P;2
68977231U;1
51423859C;2
15432942Q;0
63670540B;0
62438244S;0
25273300E;0
96445420T;1
96174459D;1
30001766J;0
07464970V;2
34018675E;1
26671178S;2
52067930O;0
42329688P;0
77391281U;1
26101831C;2
43606119J;1
35843010B;1
35843010B;0
68711824N;0
37761577D;2
77452527A;1
65384157S;0
05306402P;0
48323930Q;1
25273300E;0
40105017S;0
96270104R;0
12398485B;2
96445420T;2
82723647O;0
42677028E;0
32908372T;2
60904696T;2
65176920W;1
59145668J;1
97358547N;0
88002287Q;0
05994426Z;1
35496994U;1
42929702V;0
65845985D;0
05591010N;2
92552609J;0
05075028X;1
70757476M;1
32908372T;2
66252341G;2
10224306E;1
00082757T;1
29035143N;1
26598385K;2
30050047V;2
67406812O;2
25273300E;0
16546292I;0
58568098K;1
59145668J;0
42329688P;1
41750788O;1
65176920W;1
42677028E;0
30001766J;2
05306402P;0
05994426Z;0
84078285V;0
63670540B;1
82723647O;2
05306402P;2
60722572P;0
83834945L;1
25273300E;0
25273300E;2
58560221L;0
07074568Q;2
06481588C;2
11615346K;0
11507368U;0
77580810V;1
82187188M;0
95724631E;0
40970862O;0
66252341G;1
97358547N;2
16546292I;2
79446982Y;2
59145668J;2
82187188M;0
54159269V;1
96174459D;1
97358547N;2
83653953Y;1
50490564M;1
36529476U;2
49302061A;1
88002287Q;1
42929702V;1
66252341G;1
12398485B;2
34018675E;2
79426983H;1
16220730G;0
01999530L;2
42929702V;2
06481588C;1
84390750T;2
31362422D;2
35843010B;1
65384157S;0
83249816Y;1
29748207J;1
50028480M;2
60425174P;2
48200566P;1
89762621W;2
07056387C;1
90216452V;0
31731387K;1
26858995I;2
66252341G;1
43937451Z;0
36529476U;0
35606489L;0
96524702W;0
96524702W;1
36529476U;2
92722772R;2
25273300E;1
05306402P;0
37033415V;0
36557323Z;0
18074883C;2
12032900N;0
10070193S;0
01999530L;1
94459436H;2
18230323C;0
98911238Q;1
60425174P;1
94459436H;1
02273993J;1
05885679I;1
83249816Y;0
96174459D;2
68977231U;0
59079176A;0
68977231U;1
29748207J;1
97522937U;2
97358547N;1
30009106L;2
58568098K;2
44922620X;0
72182237S;0
92298807H;2
26671178S;1
66252341G;2
66252341G;1
94037225N;0
05306402P;2
94824147D;2
59145668J;2
68797416Z;2
96445420T;2
12463874T;1
84078285V;2
48323930Q;1
36529476U;0
40105017S;2
35606489L;0
01559875T;2
91942490Q;1
30009106L;0
67164749G;2
28925342J;0
65385700W;0
37033415V;1
47195949T;1
88002287Q;2
79426983H;0
84302065W;0
83249816Y;2
55906031V;0
02273993J;1
11507368U;2
30156583I;1
26598385K;0
30050047V;0
12032900N;0
51423859C;2
26439095E;1
62438244S;0
40220037U;0
05591010N;0
11615346K;2
42755496G;2
48200566P;0
55257575H;2
97773647B;0
88002287Q;2
94291373J;0
18820302N;1
26658032A;0
50490564M;0
05994426Z;0
84390750T;0
35496994U;1
28661130E;2
68711824N;1
96524702W;2
29748207J;2
84302065W;0
35606489L;2
77391281U;2
48323930Q;0
05591010N;2
30009106L;1
35906620C;2
96524702W;0
65385700W;0
38597182V;1
37761577D;1
68797416Z;2
12032900N;1
00861155W;2
64173764B;2
64173764B;2
01559875T;2
05075028X;0
94037225N;0
66064365A;0
72269275T;2
18230323C;0
65384157S;1
48200566P;0
94272762K;1
87516916Q;2
22980028B;1
37761577D;1
87516916Q;1
82187188M;2
65048166E;0
94272762K;1
02562421Q;0
72046317O;2
94272762K;0
15557514S;1
43606119J;1
38597182V;0
72182237S;1
26101831C;0
40105017S;0
25273300E;2
05591010N;0
67164749G;0
10274397Z;2
38437286D;1
84390750T;1
25273300E;1
68797416Z;0
32908372T;1
99939379X;1
50028480M;1
18820302N;1
35496994U;2
35606489L;2
05758339D;0
12032900N;0
26858995I;1
83822141B;1
96270104R;0
35906620C;0
48578647K;2
98911238Q;1
29035143N;0
60904696T;1
58568098K;0
06481588C;0
00861155W;1
84302065W;2
60425174P;1
50028480M;2
77219790A;0
41750788O;0
60904696T;0
07464970V;0
48323930Q;0
98911238Q;0
83822141B;1
92722772R;2
05075028X;2
10070193S;0
83249816Y;0
01999530L;1
28925342J;1
13811417L;0
21008792A;1
42329688P;1
30001766J;1
42915220D;2
96445420T;1
42915220D;2
30034428P;2
97522937U;2
72182237S;2
94291373J;0
83249816Y;1
10224306E;0
64173764B;2
29748207J;0
56917821L;0
00082757T;0
05591010N;0
70757476M;1
25682146I;2
07056387C;1
43937451Z;0
00104143K;0
29035143N;0
22470739E;0
81757743U;0
62438244S;0
95352698P;1
26402376G;2
39999777T;2
81757743U;1
95724631E;0
63670540B;2
60904696T;0
86647915V;0
05758339D;0
77452527A;2
95352698P;2
30034428P;0
89762621W;2
00082757T;0
58560221L;2
12398485B;2
65048166E;0
22470739E;2
16546292I;2
42929702V;1
12752667C;0
89762621W;0
22980028B;2
28659346N;0
48200566P;0
60425174P;1
18820302N;0
79446982Y;1
10274397Z;1
12398485B;0
63670540B;0
89762621W;2
59079176A;2
77580810V;1
29748207J;0
06776042E;0
72269275T;0
48553267E;2
75227276C;0
43937451Z;2
30156583I;0
72269275T;1
18230323C;0
18820302N;2
64173764B;2
88002287Q;0
05885679I;0
10274397Z;1
42755496G;2
43606119J;0
30050047V;0
32908372T;1
66064365A;1
30001766J;0
52067930O;1
36557323Z;2
47595928T;0
75227276C;2
65176920W;0
96445420T;2
90023883H;1
91942490Q;1
48200566P;2
06481588C;1
07074568Q;2
83249816Y;0
86647915V;2
26858995I;1
89762621W;1
10224306E;2
31731387K;0
50302550V;0
54149689D;2
48553267E;1
51137176G;1
95352698P;1
96761557J;0
54159269V;2
75227276C;2
68711824N;1
25682146I;1
84078285V;1
38437286D;0
07967285G;0
38437286D;2
51137176G;2
72269275T;2
92722772R;1
36529476U;2
38437286D;2
89020897Z;1
28661130E;2
05075028X;2
55906031V;2
32908372T;2
11507368U;0
16675192M;2
48578647K;0
96445420T;0
42755496G;1
26101831C;1
66252341G;0
30001766J;2
62438244S;2
30034428P;1
13811417L;1
21008792A;0
82187188M;2
06481588C;2
05994426Z;2
26598385K;2
01559875T;2
94824147D;0
27271537J;1
10274397Z;0
28659346N;2
87448652T;1
06481588C;0
31362422D;0
66252341G;1
99939379X;0
80181555U;0
77219790A;2
51137176G;2
30156583I;0
58560221L;1
16220730G;2
67406812O;1
43937451Z;2
60904696T;1
47595928T;2
79739054M;0
10224306E;1
34018675E;0
26402376G;2
52067930O;1
94459436H;1
06776042E;2
54159269V;1
30034428P;1
93505624M;2
83822141B;0
93505624M;1
66252341G;0
99437196I;1
44032038E;0
88002287Q;1
26402376G;2
84302065W;0
66064365A;1
35906620C;0
42329688P;0
77580810V;0
31731387K;0
77219790A;1
94037225N;1
82187188M;1
39999777T;2
20244606D;2
49302061A;2
55257575H;0
96761557J;0
29748207J;2
00104143K;2
26671178S;2
51137176G;1
01559875T;2
15432942Q;0
34018675E;1
51423859C;0
30156583I;1
04498492W;1
02562421Q;2
79739054M;1
72046317O;0
66064365A;0
30050047V;2
42329688P;0
27271537J;0
86422637F;0
17855800Y;2
31731387K;1
79426983H;1
54149689D;2
28659346N;0
12398485B;2
80767116U;0
68977231U;2
38437286D;0
82187188M;1
30009106L;0
95724631E;1
92125171D;0
68797416Z;0
84302065W;2
97358547N;2
64173764B;1
05994426Z;0
26439095E;2
21008792A;1
28659346N;1
12463874T;1
28436484O;2
21690145W;1
94459436H;0
22470739E;0
60425174P;0
50302550V;1
36529476U;1
67164749G;0
87516916Q;2
00082757T;1
65176920W;2
38437286D;1
43937451Z;1
99437196I;0
30001766J;2
58560221L;2
52067930O;1
26101831C;2
02273993J;1
67164749G;1
05591010N;1
10070193S;0
92552609J;2
58568098K;2
44071308W;1
50028480M;2
54159269V;1
55906031V;0
56917821L;0
87516916Q;2
98911238Q;1
12752667C;0
16220730G;0
95724631E;0
51137176G;2
59145668J;1
16675192M;1
28925342J;2
60722572P;1
39999777T;0
11507368U;2
35606489L;0
81757743U;0
36529476U;0
10224306E;0
91942490Q;1
65176920W;1
95724631E;1
44071308W;0
10224306E;1
55906031V;1
51137176G;1
26671178S;0
59079176A;1
01999530L;1
75227276C;2
70757476M;2
15557514S;2
32908372T;0
87516916Q;1
84390750T;2
18074883C;1
30156583I;1
30050047V;1
41750788O;2
07464970V;1
70757476M;1
42929702V;1
60904696T;1
75227276C;2
96761557J;2
00082757T;2
02273993J;2
26439095E;0
83822141B;1
37761577D;1
21690145W;1
68977231U;2
97773647B;2
81757743U;1
06776042E;2
55257575H;2
07056387C;1
51423859C;1
37033415V;2
50302550V;0
94824147D;0
42915220D;1
05075028X;2
95352698P;0
06776042E;2
18820302N;2
39999777T;0
27271537J;2
51137176G;2
60904696T;1
05075028X;2
38597182V;2
35137977K;2
96524702W;0
28436484O;1
56917821L;1
28925342J;2
10224306E;1
85643977W;1
50490564M;2
50028480M;0
44922620X;2
26658032A;0
55257575H;0
48553267E;0
97358547N;1
77452527A;0
87448652T;1
84390750T;0
65048166E;0
10070193S;0
92722772R;1
68977231U;2
06481588C;2
55257575H;2
00104143K;2
15557514S;1
44071308W;2
14429687G;2
63670540B;1
95724631E;1
30050047V;1
83834945L;0
07074568Q;0
98911238Q;1
77391281U;0
65385700W;1
70316042A;0
30001766J;0
90216452V;1
65385700W;2
94272762K;1
96761557J;2
13811417L;0
72269275T;2
05306402P;2
95352698P;0
83249816Y;1
72046317O;2
66064365A;0
10070193S;2
83653953Y;2
92125171D;2
11507368U;1
83653953Y;2
97522937U;1
58568098K;1
86647915V;2
47195949T;2
42677028E;2
66064365A;1
37033415V;2
30050047V;1
05591010N;2
87516916Q;2
15432942Q;1
72269275T;0
72046317O;0
42755496G;1
83822141B;0
89762621W;0
83834945L;0
01415676R;1
40220037U;1
11507368U;1
44032038E;1
99939379X;2
05885679I;0
79739054M;1
75227276C;2
96761557J;0
18820302N;0
27271537J;0
87516916Q;0
30001766J;2
31362422D;0
96270104R;1
00861155W;1
67164749G;1
65845985D;0
43606119J;1
48381392X;2
14429687G;1
62438244S;1
92552609J;0
42329688P;2
58568098K;0
92552609J;1
05075028X;2
86647915V;0
15432942Q;0
59079176A;1
12398485B;1
31731387K;0
68977231U;0
70757476M;2
27271537J;2
48381392X;0
28661130E;2
50302550V;2
02562421Q;2
06776042E;2
22980028B;1
02273993J;1
92722772R;0
58560221L;0
26671178S;2
07464970V;1
59079176A;0
91942490Q;2
98911238Q;2
26402376G;0
07464970V;1
28925342J;2
00082757T;2
97522937U;1
35906620C;0
68711824N;2
28661130E;2
22470739E;2
92298807H;2
77580810V;0
72182237S;0
35606489L;1
26598385K;1
65384157S;0
16220730G;0
96270104R;0
51137176G;1
65176920W;0
35906620C;1
43937451Z;2
40105017S;1
77580810V;2
29748207J;2
60425174P;0
44071308W;0
86422637F;2
26858995I;1
50302550V;2
36529476U;0
54159269V;1
50028480M;0
66252341G;1
86647915V;1
87516916Q;0
77219790A;1
90023883H;2
91942490Q;2
84078285V;0
12398485B;0
02273993J;0
59079176A;1
51423859C;1
06481588C;0
05075028X;2
94459436H;0
22470739E;2
07967285G;0
89762621W;1
96445420T;0
47595928T;1
83834945L;1
44071308W;2
37761577D;2
30050047V;2
37761577D;0
07464970V;1
28659346N;1
00861155W;2
42755496G;2
65176920W;1
77452527A;2
16675192M;2
28661130E;1
68797416Z;2
52067930O;2
97773647B;2
48381392X;2
83834945L;0
05591010N;0
18074883C;0
14429687G;0
63670540B;0
97522937U;1
94459436H;1
42929702V;2
26658032A;0
25682146I;2
92552609J;0
05994426Z;2
94291373J;2
90023883H;1
85643977W;0
82187188M;0
97773647B;0
66064365A;1
01999530L;0
86647915V;1
10224306E;1
67406812O;0
44922620X;0
83249816Y;1
96445420T;2
30050047V;2
94824147D;2
98911238Q;2
18074883C;1
10070193S;0
49302061A;1
40970862O;2
28661130E;2
07464970V;1
86422637F;0
31731387K;0
01415676R;0
77219790A;0
18230323C;2
79739054M;0
26858995I;1
12032900N;2
47595928T;2
94291373J;2
43937451Z;0
86422637F;1
18820302N;0
34018675E;2
18230323C;0
17855800Y;0
13811417L;1
77391281U;2
32908372T;1
94824147D;2
99939379X;0
44032038E;0
26658032A;2
12752667C;0
97358547N;0
35496994U;2
28925342J;1
42329688P;1
92125171D;2
30156583I;1
79739054M;2
35843010B;0
82187188M;2
83834945L;0
82187188M;1
05885679I;2
92125171D;1
97773647B;2
87516916Q;2
67164749G;1
54149689D;2
18820302N;2
58568098K;2
31731387K;0
13811417L;1
12398485B;0
01559875T;2
35843010B;0
42755496G;2
14429687G;1
11615346K;2
58560221L;0
60722572P;2
77391281U;1
07967285G;0
30034428P;2
12398485B;0
68711824N;0
35606489L;1
65805683K;2
84302065W;2
86647915V;0
79446982Y;1
13811417L;1
05758339D;2
30009106L;1
65048166E;2
66064365A;1
83249816Y;2
88002287Q;0
77580810V;2
51423859C;2
02273993J;0
04498492W;1
25682146I;0
40105017S;0
35843010B;2
17855800Y;0
96445420T;2
06776042E;0
84390750T;1
17855800Y;0
21008792A;1
72182237S;0
43606119J;1
05885679I;2
12463874T;1
15557514S;2
66252341G;2
01415676R;2
40220037U;1
40970862O;2
84078285V;1
35496994U;0
25682146I;1
96524702W;2
94824147D;0
00082757T;2
88002287Q;0
90216452V;1
75227276C;0
16546292I;2
89762621W;0
12398485B;0
79739054M;2
44032038E;1
11507368U;1
37761577D;0
67164749G;2
37033415V;2
94824147D;2
41750788O;0
77391281U;2
84390750T;2
54149689D;0
83834945L;0
70757476M;0
94459436H;0
89020897Z;1
98911238Q;0
28436484O;1
97773647B;2
07464970V;0
05306402P;2
30001766J;0
06481588C;1
67164749G;0
89762621W;0
44071308W;1
52067930O;1
15432942Q;2
44922620X;1
92722772R;0
65384157S;0
26598385K;1
79426983H;1
21008792A;2
35606489L;0
42929702V;2
26858995I;0
65805683K;0
62438244S;1
67164749G;0
30001766J;0
66252341G;1
26439095E;1
01415676R;0
30156583I;0
70757476M;2
83834945L;2
07967285G;2
95724631E;2
30034428P;2
00082757T;0
05591010N;2
50302550V;0
18074883C;1
83834945L;1
72269275T;1
84302065W;1
58560221L;1
95724631E;0
02273993J;2
48578647K;1
91942490Q;0
07074568Q;2
35137977K;0
84078285V;0
01415676R;2
82187188M;1
12463874T;2
87448652T;2
83653953Y;0
02273993J;2
99437196I;0
35496994U;2
38597182V;0
82187188M;1
67406812O;0
12752667C;2
85643977W;2
35606489L;2
72046317O;1
79426983H;0
42929702V;2
35137977K;1
75227276C;2
67164749G;1
48578647K;1
30001766J;2
92552609J;0
80767116U;1
22470739E;0
67406812O;0
00104143K;0
58568098K;1
64173764B;0
35496994U;0
92298807H;2
05306402P;2
35906620C;0
70316042A;1
05306402P;1
95352698P;2
81757743U;0
83834945L;1
07056387C;1
77391281U;1
90023883H;2
07464970V;0
10224306E;0
10070193S;0
65048166E;0
55906031V;2
85643977W;0
06776042E;1
54149689D;1
26671178S;1
96270104R;2
44922620X;0
21008792A;0
92552609J;1
94291373J;1
30050047V;0
64173764B;1
50302550V;1
48200566P;0
47595928T;2
05075028X;0
30156583I;0
26402376G;1
05591010N;2
42755496G;2
28436484O;2
28659346N;2
77580810V;1
84302065W;0
41750788O;1
05306402P;0
05591010N;1
67164749G;2
11507368U;2
50302550V;2
90216452V;2
26858995I;0
86422637F;0
44071308W;1
12398485B;1
68797416Z;1
26598385K;1
89762621W;2
10274397Z;0
31362422D;0
16220730G;2
65384157S;0
41750788O;0
35906620C;1
35606489L;1
30156583I;2
92298807H;0
98911238Q;0
96524702W;1
18074883C;0
10274397Z;0
58568098K;1
84078285V;2
11847854C;1
30001766J;1
38437286D;2
99437196I;1
07056387C;1
05994426Z;1
07464970V;1
49302061A;2
65845985D;0
12398485B;0
43937451Z;2
94037225N;1
01999530L;1
47195949T;2
95352698P;0
26858995I;0
35906620C;2
26402376G;2
26658032A;2
97522937U;2
10224306E;0
88002287Q;0
96270104R;0
31731387K;0
81757743U;0
35496994U;0
22980028B;1
83653953Y;1
72269275T;1
30001766J;2
25273300E;2
02562421Q;0
44032038E;2
06481588C;2
20244606D;2
01415676R;2
47595928T;0
55257575H;0
96524702W;0
28659346N;0
89762621W;1
66252341G;2
42755496G;1
94037225N;1
59145668J;2
92722772R;1
44071308W;1
60904696T;1
65384157S;2
26658032A;1
31362422D;2
28925342J;0
05591010N;2
66252341G;2
00104143K;0
84302065W;2
30050047V;1
35606489L;0
65805683K;2
60904696T;1
11615346K;2
83653953Y;2
05994426Z;2
39999777T;1
72046317O;2
92298807H;1
28661130E;0
47595928T;1
26402376G;2
48553267E;0
82723647O;0
79426983H;2
65805683K;0
68711824N;0
07074568Q;0
68797416Z;1
44922620X;1
75227276C;1
54159269V;0
41750788O;2
48323930Q;2
27271537J;1
88002287Q;2
99437196I;0
50302550V;0
20244606D;0
28925342J;1
42755496G;1
67406812O;2
16546292I;0
01559875T;2
02273993J;1
12032900N;0
50490564M;0
21690145W;0
75227276C;1
72046317O;2
95724631E;1
97522937U;1
37761577D;2
48578647K;2
51137176G;2
35906620C;0
94291373J;2
49302061A;2
93505624M;2
28661130E;0
16675192M;0
40220037U;2
66064365A;0
83834945L;2
96524702W;2
83822141B;2
15557514S;2
83249816Y;0
05306402P;0
77452527A;2
42929702V;1
66064365A;1
84390750T;1
20244606D;0
18820302N;2
50490564M;1
28661130E;0
35137977K;2
97522937U;2
58560221L;0
02273993J;1
27271537J;2
11507368U;2
72046317O;1
50302550V;2
25682146I;1
86422637F;1
83249816Y;2
26858995I;1
50302550V;1
98911238Q;1
01559875T;0
30050047V;0
99437196I;2
65845985D;2
01415676R;2
87448652T;0
25682146I;2
60904696T;0
01415676R;1
22980028B;1
54149689D;0
88002287Q;0
81757743U;1
04498492W;2
58560221L;0
17855800Y;1
10070193S;0
05591010N;1
28925342J;0
42677028E;2
01415676R;0
40105017S;0
80767116U;1
40220037U;1
60722572P;2
70757476M;2
35606489L;1
00104143K;2
50028480M;1
91942490Q;2
95724631E;1
30009106L;0
80767116U;0
66252341G;1
92125171D;2
92298807H;2
42329688P;1
82723647O;0
84390750T;0
94459436H;0
68711824N;0
70316042A;1
26671178S;0
05885679I;1
97773647B;0
72046317O;0
26658032A;0
11507368U;1
68797416Z;1
26598385K;0
48553267E;2
72046317O;2
94272762K;1
38597182V;0
72182237S;0
60722572P;1
60722572P;2
00082757T;1
18230323C;0
30009106L;2
65176920W;0
36529476U;1
72182237S;2
94824147D;2
05591010N;1
94459436H;2
83249816Y;1
11847854C;2
05885679I;1
55257575H;1
96524702W;1
25682146I;2
13811417L;2
42929702V;0
77452527A;0
18820302N;1
65805683K;2
18820302N;0
21008792A;2
38597182V;1
36529476U;1
84078285V;1
49302061A;1
13811417L;0
51423859C;0
75227276C;0
05075028X;1
30034428P;2
28661130E;0
17855800Y;1
10274397Z;0
12752667C;0
48578647K;0
96270104R;0
77452527A;0
48200566P;2
30156583I;0
77391281U;0
48578647K;0
26671178S;1
65176920W;1
79739054M;2
52067930O;0
92298807H;2
16675192M;0
92298807H;1
38437286D;2
06481588C;2
40105017S;2
43937451Z;2
56917821L;2
66252341G;0
17855800Y;2
26439095E;0
60425174P;1
07967285G;1
26858995I;0
15557514S;2
15557514S;0
58568098K;2
12752667C;1
16220730G;2
06776042E;0
39999777T;2
77452527A;0
66252341G;1
00082757T;1
93505624M;1
64173764B;0
44922620X;0
16220730G;1
54149689D;2
05885679I;2
50028480M;1
39999777T;0
60425174P;1
99939379X;2
01559875T;2
26858995I;0
38437286D;2
12398485B;2
88002287Q;1
58560221L;0
83249816Y;1
34018675E;1
26671178S;2
77219790A;1
22470739E;2
41750788O;0
93505624M;2
84078285V;2
40970862O;2
97358547N;1
30034428P;2
07074568Q;2
68797416Z;2
80767116U;1
70757476M;1
97358547N;1
16675192M;1
35843010B;2
55257575H;0
44071308W;0
07056387C;0
96761557J;1
48323930Q;1
42755496G;1
07464970V;2
00104143K;2
92552609J;1
01999530L;2
22980028B;2
58568098K;2
77219790A;0
82723647O;2
43937451Z;1
59079176A;2
50490564M;0
70316042A;1
42929702V;1
92298807H;1
65845985D;0
65805683K;1
28659346N;2
96270104R;1
07967285G;1
42329688P;2
07074568Q;0
25682146I;1
52067930O;1
11615346K;1
42929702V;2
36529476U;0
87516916Q;1
96174459D;1
67406812O;1
54149689D;2
90023883H;0
66064365A;2
94272762K;1
30034428P;2
07464970V;2
34018675E;2
50302550V;2
47595928T;1
27271537J;0
21690145W;0
22470739E;2
05306402P;1
65048166E;2
13811417L;2
00861155W;2
12398485B;2
58560221L;2
94824147D;1
65805683K;2
10224306E;0
43606119J;2
42677028E;2
07967285G;0
43606119J;1
18230323C;2
59145668J;0
42929702V;0
96270104R;0
18230323C;1
70316042A;0
26658032A;1
05075028X;0
72046317O;2
60904696T;2
80767116U;0
05306402P;0
01415676R;0
67406812O;2
44922620X;2
96524702W;1
05075028X;0
44032038E;2
58568098K;0
36529476U;0
92125171D;1
80767116U;1
72046317O;2
05994426Z;0
04498492W;1
36557323Z;1
43606119J;2
30001766J;2
21008792A;2
56917821L;2
66064365A;1
65384157S;2
65845985D;0
67406812O;1
62438244S;2
96524702W;1
29748207J;0
68797416Z;0
79446982Y;1
00861155W;0
05591010N;2
58568098K;2
48381392X;0
94272762K;2
02273993J;1
65176920W;1
67406812O;2
68711824N;2
77452527A;2
59145668J;2
96174459D;2
68977231U;0
35137977K;1
18230323C;2
05994426Z;1
65385700W;1
10274397Z;0
29035143N;0
10070193S;0
41750788O;1
90023883H;0
79446982Y;1
85643977W;1
22980028B;0
97773647B;2
79446982Y;0
43606119J;0
35496994U;0
54149689D;1
38597182V;1
25682146I;0
94291373J;0
68711824N;0
18074883C;0
